,Date,bt_Close**,bt_Volume,bt_Supply,bt_close_off_high,bt_volatility,bt_High,bt_Low
443,2017-09-03,4582.96,1933190016,16542187.000104737,-0.11551822995716554,0.06466140489000642,4714.08,4417.59
442,2017-09-04,4236.31,2987330048,16544374.999940984,0.4706040601783803,0.10524149376147478,4591.63,4108.4
441,2017-09-05,4376.53,2697969920,16546837.000089113,-0.7611988923277389,0.10163210186623907,4427.84,3998.11
440,2017-09-06,4597.12,2172100096,16548850.0,-0.8327100473697322,0.054988015783977905,4617.25,4376.59
439,2017-09-07,4599.88,1844620032,16551050.0,-0.326125465762631,0.03567335056241475,4655.04,4491.33
438,2017-09-08,4228.75,2700890112,16553250.000118239,0.47570926223071885,0.12720947806373725,4661.0,4075.18
437,2017-09-09,4226.06,1386230016,16555336.99994794,-0.14991525858970478,0.04603280052768328,4308.82,4114.11
436,2017-09-10,4122.94,1679090048,16557075.000121275,-0.16779891304347727,0.06960896972104386,4245.44,3951.04
435,2017-09-11,4161.27,1557330048,16559211.999942323,0.23744376656189514,0.039362324043595326,4261.67,4099.4
434,2017-09-12,4130.81,1864530048,16561599.999999998,0.6485371776587086,0.06223014334785358,4344.65,4085.22
433,2017-09-13,3882.59,2219409920,16563974.99993561,0.45816523416944266,0.08278355655158048,4131.98,3789.92
432,2017-09-14,3154.95,2716310016,16566174.999920761,0.9971567936979948,0.19784949566105942,3920.6,3153.86
431,2017-09-15,3637.52,4148069888,16568400.0,-0.7561607971226317,0.2485014054258914,3733.45,2946.62
430,2017-09-16,3625.04,1818400000,16570487.000143446,0.14499299174583458,0.08825510274207964,3808.84,3487.79
429,2017-09-17,3582.88,1239149952,16572700.0,-0.2523611808185444,0.060774537750812485,3664.81,3445.64
428,2017-09-18,4065.2,1943209984,16574325.0,-0.942516491170565,0.13593087335600051,4079.23,3591.09
427,2017-09-19,3924.97,1563980032,16576224.999936307,0.5017761989342822,0.05528021817521283,4094.07,3868.87
426,2017-09-20,3905.95,1213830016,16577736.999961598,0.44466198318553674,0.04434219530380247,4031.39,3857.73
425,2017-09-21,3631.04,1411480064,16579925.0,0.8850028072261313,0.07760920883666925,3916.42,3613.63
424,2017-09-22,3630.7,1194829952,16581661.99988983,0.24616586890690928,0.05643298548519572,3758.27,3553.53
423,2017-09-23,3792.4,928113984,16583712.000052737,-0.7612963540043634,0.061882906510336344,3819.21,3594.58
422,2017-09-24,3682.84,768014976,16585561.999978278,0.7533462282398444,0.034047653543721926,3796.15,3666.9
421,2017-09-25,3926.07,1374210048,16587125.000063676,-0.8200022332229141,0.0729768197350051,3950.25,3681.58
420,2017-09-26,3892.35,1043740032,16588786.99988439,0.5509550955095537,0.02545304588879465,3969.89,3869.9
419,2017-09-27,4200.67,1686880000,16590674.999940485,-0.9423177443655253,0.0835435429264258,4210.05,3884.82
418,2017-09-28,4174.73,1712320000,16592887.000117375,0.23318200577796677,0.04041094748077867,4279.31,4109.7
417,2017-09-29,4163.07,1367049984,16595000.000000002,-0.41188547963955335,0.04203163279493342,4214.63,4039.29
416,2017-09-30,4338.71,1207449984,16596736.999937769,-0.8003745507921224,0.047423135730933805,4358.43,4160.86
415,2017-10-01,4403.74,1208210048,16598362.00002725,-1.0,0.030851982815217373,4403.74,4269.81
414,2017-10-02,4409.32,1431730048,16600212.000036288,0.3131400237145665,0.02110418785161313,4470.23,4377.46
413,2017-10-03,4317.48,1288019968,16602525.000000002,0.324922226062919,0.03937429397113729,4432.47,4258.89
412,2017-10-04,4229.36,1116770048,16604175.000000002,0.7330326309112756,0.032849697988364124,4352.31,4210.42
411,2017-10-05,4328.41,1161769984,16605700.0,-0.6552696510398264,0.0469493224394073,4362.64,4164.05
410,2017-10-06,4370.81,1069939968,16607737.000006862,-0.08432175975847056,0.021445452148938986,4413.27,4320.53
409,2017-10-07,4426.89,906928000,16609699.999999998,-0.7233574859562031,0.028111732866444646,4443.88,4321.05
408,2017-10-08,4610.48,1313869952,16612000.000000002,-0.8749656750572012,0.049326473529630877,4624.14,4405.64
407,2017-10-09,4772.02,1968739968,16613961.999949705,-0.3214399287667774,0.06814576597349237,4878.71,4564.25
406,2017-10-10,4781.99,1597139968,16616012.000025095,0.7849366524479602,0.032885907445443084,4922.17,4765.1
405,2017-10-11,4826.48,1222279936,16617750.000000002,-0.22604422604422258,0.02549459727514735,4873.73,4751.63
404,2017-10-12,5446.91,2791610112,16619637.000060584,-1.0,0.12939220387694164,5446.91,4822.0
403,2017-10-13,5647.21,3615480064,16621350.000088539,-0.04280579997521261,0.07383568563146024,5840.3,5436.85
402,2017-10-14,5831.79,1669030016,16623112.000089167,-0.9519629358693013,0.04360037068997587,5837.7,5591.64
401,2017-10-15,5678.19,1976039936,16625550.000088057,-0.06764383341803293,0.06406315327726714,5852.48,5478.61
400,2017-10-16,5725.59,2008070016,16627700.0,-0.5634859063873845,0.040794223191978216,5776.23,5544.21
399,2017-10-17,5605.51,1821570048,16629762.00006779,0.18939047095809336,0.057062690060924015,5800.35,5472.72
398,2017-10-18,5590.69,2399269888,16631675.000044718,-0.9419514567399084,0.08072707545924032,5603.82,5151.44
397,2017-10-19,5708.52,1780540032,16633874.999999998,-0.6640255051807404,0.03819841181716913,5744.35,5531.06
396,2017-10-20,6011.45,2354429952,16636100.0,-0.7751801885048981,0.07583595971346034,6060.11,5627.23
395,2017-10-21,6031.6,2207099904,16637986.999966841,0.42099995648578803,0.03832216902709623,6194.88,5965.07
394,2017-10-22,6008.42,2034630016,16640300.0,-0.5221189067342904,0.04703263062686984,6076.26,5792.34
393,2017-10-23,5930.32,2401840128,16642450.0,-0.15324084868267385,0.05712953712953711,6075.59,5732.47
392,2017-10-24,5526.64,2735699968,16644512.0000579,0.8958594148467565,0.07267097069843925,5935.52,5504.18
391,2017-10-25,5750.8,1966989952,16646837.000069555,-0.9801935755365423,0.06452050827209206,5754.33,5397.88
390,2017-10-26,5904.83,1905040000,16649112.000006774,-0.43681039204945393,0.0444645482302386,5976.8,5721.22
389,2017-10-27,5780.9,1710130048,16650400.000000002,0.598720961590324,0.0439968540986553,5988.39,5728.82
388,2017-10-28,5753.09,1403920000,16651462.000073005,0.31850903855382784,0.032400800301322544,5876.72,5689.19
387,2017-10-29,6153.85,2859040000,16653387.000008125,-0.6164404194829904,0.09229916377614505,6255.71,5724.58
386,2017-10-30,6130.53,1772150016,16655224.999959221,-0.029975881474671895,0.028478212875213522,6214.99,6040.85
385,2017-10-31,6468.4,2311379968,16656937.00003092,-0.9889403432307238,0.059866080019308536,6470.43,6103.33
384,2017-11-01,6767.31,2870320128,16658812.000041375,-1.0,0.06046139013223168,6767.31,6377.88
383,2017-11-02,7078.5,4653770240,16660787.000070637,-0.050853584397232754,0.08979502107625364,7367.33,6758.72
382,2017-11-03,7207.76,3369860096,16662236.999983352,0.106272499181846,0.06466992026841514,7461.29,7002.94
381,2017-11-04,7379.95,2483800064,16663900.0,-0.5107673642705495,0.06442616910089775,7492.86,7031.28
380,2017-11-05,7407.41,2380410112,16665636.99997705,0.47785711773189155,0.038394116026427096,7617.48,7333.19
379,2017-11-06,7022.76,3111899904,16667325.0,0.929526068512522,0.059225580220498654,7445.77,7007.31
378,2017-11-07,7144.38,2326340096,16669250.0,-0.05360090348362512,0.03278039612137081,7253.32,7023.1
377,2017-11-08,7459.69,4602200064,16671037.000063006,-0.04368961352656808,0.09275518177159031,7776.42,7114.02
376,2017-11-09,7143.58,3226249984,16672974.999930007,0.7563928064637597,0.0463700661892375,7446.83,7101.52
375,2017-11-10,6618.14,5208249856,16674486.999972802,0.5857301200964418,0.12199093079890101,7312.0,6436.87
374,2017-11-11,6357.6,4908680192,16675486.99996854,0.541416889659605,0.10106804903144306,6873.15,6204.22
373,2017-11-12,5950.07,8957349888,16676474.999957984,0.22053451954721437,0.17568879111104052,6625.05,5519.01
372,2017-11-13,6559.49,6263249920,16678224.999961888,-0.47936704933291985,0.1628257483265271,6811.19,5844.29
371,2017-11-14,6635.75,3197110016,16679825.000037674,-0.1476437027998565,0.04621365911349262,6764.98,6461.75
370,2017-11-15,7315.54,4200880128,16681724.999931652,-0.9244936324188326,0.10663384960420569,7342.25,6634.76
369,2017-11-16,7871.69,5123809792,16683637.000059709,-0.7579919069296902,0.10798499025021714,7967.38,7176.58
368,2017-11-17,7708.99,4651670016,16684612.000015566,0.33303269447576267,0.05647113350998336,8004.59,7561.09
367,2017-11-18,7790.15,3667190016,16687386.999993583,-0.5500415134622223,0.05476659724757414,7884.99,7463.44
366,2017-11-19,8036.49,3149319936,16689400.0,-0.679164316716117,0.052512029956103635,8101.91,7694.1
365,2017-11-20,8200.64,3488450048,16691600.000000002,-0.2969290322580601,0.04820209302817377,8336.86,7949.36
364,2017-11-21,8071.26,4277609984,16693761.999985132,-0.053161532553973156,0.07140733194081214,8348.66,7762.71
363,2017-11-22,8253.55,3633530112,16695587.000018176,-0.5704396137395744,0.028075192344592374,8302.26,8075.47
362,2017-11-23,8038.77,4225179904,16697562.000032343,1.0,0.027772041621013512,8267.4,8038.77
361,2017-11-24,8253.69,5058610176,16699437.000056943,-0.44385199547584675,0.05365728596163987,8374.16,7940.93
360,2017-11-25,8790.92,4342060032,16701386.99999545,-1.0,0.07277251929514633,8790.92,8191.15
359,2017-11-26,9330.55,5475579904,16703274.999973208,-0.485160703294348,0.0850309021235539,9522.93,8775.59
358,2017-11-27,9818.35,5653320192,16705400.0,-1.0,0.049785516940526506,9818.35,9352.72
357,2017-11-28,10058.8,6348819968,16707362.000039767,-0.6563944530046163,0.039639922104601086,10125.7,9736.3
356,2017-11-29,9888.61,11568799744,16709499.999999998,0.699870066845129,0.19016512195606,11517.4,9601.03
355,2017-11-30,10233.6,8310689792,16711625.0,-0.2902842490384322,0.16139940384322274,10801.0,9202.05
354,2017-12-01,10975.6,6783119872,16713861.999981778,-0.8948263747642464,0.13257211774165092,11046.7,9694.65
353,2017-12-02,11074.6,5138500096,16715911.99998194,0.18332931823657028,0.0378109543371925,11320.2,10905.1
352,2017-12-03,11323.2,6608309760,16718099.999999998,0.07454600180595894,0.08993295857507654,11858.7,10862.0
351,2017-12-04,11657.2,6132409856,16720374.999999998,-1.0,0.05085105254785527,11657.2,11081.8
350,2017-12-05,11916.7,6895260160,16722611.999966433,-0.4604585868039337,0.03657461683938486,12032.0,11604.6
349,2017-12-06,14291.5,12656300032,16724937.000034986,-0.9365416854070406,0.20511766777932475,14369.1,11923.4
348,2017-12-07,17899.7,17950699520,16726837.000005586,-1.0,0.2693378008004992,17899.7,14057.3
347,2017-12-08,16569.4,21135998976,16728774.999999998,-0.1116643844142915,0.22560931084261562,18353.4,14336.9
346,2017-12-09,15178.2,13911300096,16730975.0,0.032656606930278276,0.18810407122063996,16783.0,13674.9
345,2017-12-10,15455.4,13433299968,16733012.000012942,-0.6987804878048776,0.17299121858600774,15850.6,13226.6
344,2017-12-11,16936.8,12153900032,16735150.0,-0.45275235882603804,0.1367113058584079,17513.9,15404.8
343,2017-12-12,17415.4,14603799552,16737137.000011483,-0.394480251198153,0.07152566815210586,17781.8,16571.6
342,2017-12-13,16408.2,12976900096,16739411.999975622,0.54320069418619,0.09219428571428559,17653.1,16039.7
341,2017-12-14,16564.0,13777399808,16741750.0,0.15968440937881878,0.05492352574978942,17085.8,16185.9
340,2017-12-15,17706.9,14309999616,16743875.000028236,-0.4240082431736253,0.09353484365682202,18154.1,16601.3
339,2017-12-16,19497.4,12740599808,16745949.999999998,-0.8007631507222684,0.1239506089424166,19716.7,17515.3
338,2017-12-17,19140.8,13314599936,16748337.000020899,0.7009597273298045,0.057245401986054566,20089.0,18974.1
337,2017-12-18,19114.2,14839499776,16750600.0,-0.4940399960595022,0.053128794540049325,19371.0,18355.9
336,2017-12-19,17776.7,16894499840,16752325.000028126,0.47298149705634995,0.09950675530774168,19177.8,17275.4
335,2017-12-20,16624.6,22149699584,16754025.000000002,0.4109854604200347,0.10455904461073293,17934.7,16077.7
334,2017-12-21,15802.9,16516599808,16755700.0,0.5863370786516864,0.1336946594241215,17567.7,15342.7
333,2017-12-22,13831.8,22197999616,16757637.00002892,0.0274425846632933,0.258548245062272,15943.4,11833.0
332,2017-12-23,14699.2,13086000128,16759361.999972787,0.018935978358880945,0.1272089872174469,15603.2,13828.8
331,2017-12-24,13925.8,11572299776,16761275.0,-0.2544321993291796,0.12857846962664798,14626.0,12747.7
330,2017-12-25,14026.6,10664699904,16762925.0,-0.009876759024561754,0.08174536828642677,14593.0,13448.9
329,2017-12-26,16099.8,13454300160,16764687.000024846,-0.7028327097808648,0.17328270378866684,16461.2,14028.9
328,2017-12-27,15838.5,12487600128,16766687.000031568,0.20268633711328876,0.11238902465431387,16930.9,15114.3
327,2017-12-28,14606.5,12336499712,16768550.0,0.31402798421403255,0.12298838257449211,15888.4,13937.3
326,2017-12-29,14656.2,13025500160,16770625.0,0.2814814814814799,0.06614134650716531,15279.0,14307.0
325,2017-12-30,12952.2,14452599808,16772424.999999998,0.4835749206621489,0.1588214059488213,14681.9,12350.1
324,2017-12-31,14156.4,12136299520,16774450.0,-0.7274633123689727,0.12574334958946162,14377.4,12755.6
323,2018-01-01,13657.2,10291200000,16776436.99997071,-0.04960835509138384,0.06784909510919629,14112.2,13154.7
322,2018-01-02,14982.1,16846600192,16778550.0,-0.5944761069706269,0.16741284403669726,15444.6,13163.6
321,2018-01-03,15201.0,16871900160,16780512.0,0.021007826445145206,0.04862400021364378,15572.8,14844.5
320,2018-01-04,15599.2,21783199744,16782611.999974355,-0.7691991786447638,0.07972784482702168,15739.7,14522.2
319,2018-01-05,17429.5,23840899072,16784425.00002869,-0.7796515345268538,0.1616829917556148,17705.2,15202.8
318,2018-01-06,17527.0,18314600448,16786525.0,-0.6087782232538492,0.054277549664702586,17712.4,16764.6
317,2018-01-07,16477.6,15866000384,16788536.999987863,0.47731081171660517,0.08511864348758781,17579.6,16087.7
316,2018-01-08,15170.1,18413899776,16790611.999986816,0.17422844143022753,0.1413978951457254,16537.9,14208.2
315,2018-01-09,14595.4,16659999744,16792675.0,0.6806707033069406,0.07098130748427964,15497.5,14424.0
314,2018-01-10,14973.3,18500800512,16794736.99999332,-1.0,0.08788429242211321,14973.3,13691.2
313,2018-01-11,13405.8,16534099968,16797112.00002984,0.6864446651680698,0.1277975975735225,15018.8,13105.9
312,2018-01-12,13980.6,12065699840,16799361.999985695,-0.5348012688934514,0.07966463256007547,14229.9,13158.1
311,2018-01-13,14360.2,12763599872,16801200.0,-0.1534436430490762,0.05067945299733382,14659.5,13952.4
310,2018-01-14,13772.0,11084099584,16803187.0,0.18958031837916023,0.08655050519108187,14511.8,13268.0
309,2018-01-15,13819.8,12750799872,16805075.0,0.5568549390395654,0.05838472322096557,14445.5,13641.7
308,2018-01-16,11490.5,18853799936,16807024.999956485,0.289731922591963,0.26367256669148104,13843.1,10194.9
307,2018-01-17,11188.6,18830600192,16809111.999982122,-0.5698924731182797,0.19908057842202403,11678.0,9402.29
306,2018-01-18,11474.9,15020399616,16811262.00001743,0.08585164835164849,0.10401114405114828,12107.3,10942.5
305,2018-01-19,11607.4,10740400128,16813312.00001723,-0.06080175459973158,0.07180353112040447,11992.8,11172.1
304,2018-01-20,12899.2,11801700352,16815586.99996899,-0.718274813381256,0.12412278444089833,13103.0,11656.2
303,2018-01-21,11600.1,9935179776,16817911.99998276,0.6119922871182437,0.12473233404710912,12895.9,11288.2
302,2018-01-22,10931.4,10537400320,16820025.0,0.19916579770594445,0.14838693039688466,11966.4,10240.2
301,2018-01-23,10868.4,9660609536,16822187.000018403,-0.1839089670646672,0.11402074101146692,11377.6,10129.7
300,2018-01-24,11359.4,9940989952,16824412.000017606,-0.6703806870937792,0.07902122273786162,11501.4,10639.8
299,2018-01-25,11259.4,8873169920,16826412.000017762,0.4452835370039827,0.06376458845881094,11785.7,11057.4
298,2018-01-26,11171.4,9746199552,16828312.000017904,-0.18189480782198164,0.10540156361051896,11656.7,10470.3
297,2018-01-27,11440.7,7583269888,16830311.999965034,-0.44318363432955343,0.055991552497113975,11614.9,10989.2
296,2018-01-28,11786.3,8350360064,16832250.0,-0.10088495575221235,0.04923618554634737,12040.3,11475.3
295,2018-01-29,11296.4,7107359744,16834075.0,0.6634118322803015,0.059240355578239944,11875.6,11179.2
294,2018-01-30,10106.3,8637859840,16836186.999990106,0.8896931549960683,0.11241023101142676,11307.2,10036.2
293,2018-01-31,10221.1,8041160192,16837674.99995108,-0.46870138038332976,0.059771274806592695,10381.6,9777.42
292,2018-02-01,9170.54,9959400448,16839637.00000218,0.5147238100398226,0.1442294354956872,10288.8,8812.28
291,2018-02-02,8830.75,12726899712,16841749.99994338,-0.5370302944738772,0.1472050735702692,9142.28,7796.49
290,2018-02-03,9174.91,7263790080,16843761.999954224,-0.5660492570730715,0.13320199003176647,9430.75,8251.63
289,2018-02-04,8277.01,7073549824,16845900.0,0.6229202623403522,0.1420763538476629,9334.87,8031.22
288,2018-02-05,6955.27,9285289984,16848286.999929547,0.7530220873544919,0.19444437727161706,8364.84,6756.68
287,2018-02-06,7754.0,13999800320,16850412.0,-0.8927010053039215,0.25560180097139,7850.7,6048.26
286,2018-02-07,7621.3,9169280000,16852112.000052486,0.39557658450704225,0.16405410876682203,8509.11,7236.79
285,2018-02-08,8265.59,9346750464,16853811.99999032,-0.36328197109380933,0.12057173082512651,8558.77,7637.86
284,2018-02-09,8736.98,6784820224,16855486.999970242,-1.0,0.10303269889166129,8736.98,7884.71
283,2018-02-10,8621.9,7780960256,16857286.999965206,0.21064467766116857,0.0948477536903331,9122.55,8295.47
282,2018-02-11,8129.97,6122189824,16859175.00003075,0.4193830927112674,0.07950553206602023,8616.13,7931.1
281,2018-02-12,8926.57,6256439808,16861249.999943987,-0.8594417932716778,0.10372747785094262,8985.92,8141.43
280,2018-02-13,8598.31,5696719872,16863312.000032566,0.43187691329066213,0.05635440564955544,8958.47,8455.41
279,2018-02-14,9494.63,7909819904,16865487.000020012,-0.9479436546123498,0.10681727271881608,9518.54,8599.92
278,2018-02-15,10166.4,9062540288,16867112.000019673,-0.8369914920998077,0.08844769147752177,10234.8,9395.58
277,2018-02-16,10233.9,7296159744,16869136.999970686,-0.6386796987662209,0.04925954793452851,10324.1,9824.82
276,2018-02-17,11112.7,8660880384,16870974.999955006,-0.9458640541359473,0.09699730590252269,11139.5,10149.4
275,2018-02-18,10551.8,8744009728,16873012.00003791,0.5588982223090457,0.09204020353489036,11349.8,10326.0
274,2018-02-19,11225.3,7652089856,16874986.999991093,-0.8724691033394686,0.07207702367189114,11273.8,10513.2
273,2018-02-20,11403.7,9926540288,16876787.00000877,0.5269024356680851,0.06470022614362798,11958.5,11231.8
272,2018-02-21,10690.4,9405339648,16878925.0,0.5501383862039613,0.082604948910501,11418.5,10479.1
271,2018-02-22,10005.0,8040079872,16880787.0,0.8801647257752205,0.10318655960376724,11039.1,9939.09
270,2018-02-23,10301.1,7739500032,16882600.0,-0.5052740654143557,0.07575069914974936,10487.3,9734.56
269,2018-02-24,9813.07,6917929984,16884400.0,0.4932538586785751,0.1020859861776686,10597.2,9546.97
268,2018-02-25,9664.73,5706939904,16886561.9999731,0.0015886546807186708,0.05268863523613727,9923.22,9407.06
267,2018-02-26,10366.7,7287690240,16888311.999961413,-0.777451272514309,0.10065433019319654,10475.0,9501.73
266,2018-02-27,10725.6,6966179840,16890325.0,-0.5164452877925372,0.0608433792897757,10878.5,10246.1
265,2018-02-28,10397.9,6936189952,16892286.999971148,0.9862207549878017,0.06519013399206516,11089.8,10393.1
264,2018-03-01,10951.0,7317279744,16894325.0,-0.7104059462550043,0.06736639383726514,11052.3,10352.7
263,2018-03-02,11086.4,7620590080,16896287.00001804,-0.3945116553555593,0.030872519904531097,11189.0,10850.1
262,2018-03-03,11489.7,6690570240,16898537.000008702,-0.8535564853556489,0.04736126248660149,11528.2,11002.4
261,2018-03-04,11512.6,6084149760,16900386.99998263,-1.0,0.03274653399899108,11512.6,11136.1
260,2018-03-05,11573.3,6468539904,16902250.0,0.005380476556500646,0.022562519510249446,11704.1,11443.9
259,2018-03-06,10779.9,6832169984,16904174.999953616,0.7875403325887311,0.0700689559221225,11500.1,10694.3
258,2018-03-07,9965.57,8797910016,16906175.000025086,0.5580177471754852,0.11453086385471906,10929.5,9692.12
257,2018-03-08,9395.01,7186089984,16908150.00005322,0.8542506130395684,0.08154900195348601,10147.4,9335.87
256,2018-03-09,9337.55,8704190464,16910025.000026774,-0.7297864305794464,0.10125877750621631,9466.35,8513.03
255,2018-03-10,8866.0,5386319872,16911775.0,0.8932062317706462,0.07516637987549453,9531.32,8828.47
254,2018-03-11,9578.63,6296370176,16913661.999993738,-0.7587552160178129,0.12479356767026838,9711.89,8607.12
253,2018-03-12,9205.12,6457399808,16915686.9999522,0.4930229239503796,0.1021636104813843,9937.5,8956.43
252,2018-03-13,9194.85,5991139840,16917687.00000544,0.07588980651711097,0.05583645116558945,9470.38,8958.19
251,2018-03-14,8269.81,6438230016,16919475.00003023,0.6873669654925978,0.13969711274980603,9355.85,8068.59
250,2018-03-15,8300.86,6834429952,16921237.000021685,-0.6048659538199295,0.07783363648205957,8428.35,7783.05
249,2018-03-16,8338.35,5289379840,16923225.00002998,-0.14873068432671221,0.06966794066017766,8585.15,8005.31
248,2018-03-17,7916.88,4426149888,16925037.000055578,0.6100504019036548,0.06413311367222199,8346.53,7812.82
247,2018-03-18,8223.68,6639190016,16926936.999980543,-0.9484849915046255,0.10740990454368031,8245.51,7397.99
246,2018-03-19,8630.65,6729110016,16928912.000023175,-0.81672644740308,0.059139849378964,8675.87,8182.4
245,2018-03-20,8913.47,6361789952,16930500.0,-0.5838942416771259,0.0767001520939898,9051.02,8389.89
244,2018-03-21,8929.28,6043129856,16932375.0,0.4988521024649559,0.03703952344508753,9177.37,8846.33
243,2018-03-22,8728.47,5530390016,16934149.999942716,0.38944775200164283,0.05993775896476731,9100.71,8564.9
242,2018-03-23,8879.62,5954120192,16935811.999950446,-1.0,0.05940764057805122,8879.62,8360.62
241,2018-03-24,8668.12,5664600064,16937800.0,0.9853546356814327,0.03712445026089784,8996.18,8665.7
240,2018-03-25,8495.78,4569880064,16939500.0,0.5991584732300002,0.0270422777235304,8682.01,8449.1
239,2018-03-26,8209.4,5921039872,16941337.000024363,0.053741887784442666,0.07161877373221294,8530.08,7921.43
238,2018-03-27,7833.04,5378250240,16943236.999938723,0.8357749712973588,0.053109756097561085,8232.78,7797.28
237,2018-03-28,7954.48,4935289856,16944950.0,0.07363253856942897,0.04003149232534076,8122.89,7809.17
236,2018-03-29,7165.7,6361229824,16946850.0,0.8152801358234301,0.11441809634456145,7994.33,7081.38
235,2018-03-30,6890.52,6289509888,16948875.0,0.30292038533564924,0.08265134665932267,7276.66,6683.93
234,2018-03-31,6973.53,4553269760,16950475.000035852,0.36101995179043755,0.04995734481637958,7207.85,6863.52
233,2018-04-01,6844.23,4532100096,16952500.0,-0.18843618933493,0.07626380467966859,7060.95,6526.87
232,2018-04-02,7083.8,4333440000,16954450.0,-0.6759384113644202,0.046588242856683754,7135.47,6816.58
231,2018-04-03,7456.11,5499700224,16956462.000024144,-0.6735521867161088,0.06454987567337718,7530.94,7072.49
230,2018-04-04,6853.84,4936000000,16958311.99998833,0.8499699699699699,0.08931912274137287,7469.88,6803.88
229,2018-04-05,6811.47,5639320064,16960274.999963295,-0.15334578921874154,0.042201017718820434,6933.82,6644.8
228,2018-04-06,6636.32,3766810112,16961987.00002411,0.5658607384332206,0.04144537233199722,6857.49,6575.0
227,2018-04-07,6911.09,3976610048,16964236.99995225,-0.3359998095374145,0.06334806824814376,7050.54,6630.51
226,2018-04-08,7023.52,3652499968,16966261.999965828,-0.08090614886731828,0.027685051112864612,7111.56,6919.98
225,2018-04-09,6770.73,4894060032,16968087.00007237,0.5786251259397046,0.07326754037295295,7178.11,6661.99
224,2018-04-10,6834.76,4272750080,16968900.0,-0.5524783073814383,0.02476072189585961,6872.41,6704.15
223,2018-04-11,6968.32,4641889792,16972125.0,-1.0,0.022025376015383943,6968.32,6817.59
222,2018-04-12,7889.25,8906250240,16974062.00006338,-0.9817336554652618,0.15710428474073299,7899.23,6806.51
221,2018-04-13,7895.96,7764460032,16976150.0,0.3551984565795363,0.05379384363423271,8183.96,7758.93
220,2018-04-14,7986.24,5191430144,16977875.0,0.048284754504429594,0.03742506035173538,8140.71,7846.0
219,2018-04-15,8329.11,5244480000,16979862.00002161,-0.9450883246335812,0.04238980014576223,8338.42,7999.33
218,2018-04-16,8058.67,5631309824,16981637.00002606,0.4030802388756658,0.053423239624974674,8371.15,7925.73
217,2018-04-17,7902.09,6900879872,16983687.000021514,0.899218286166634,0.050081395896259116,8285.96,7881.72
216,2018-04-18,8163.42,6529909760,16985661.9999951,-0.7794669489079232,0.03924636506332097,8197.8,7886.01
215,2018-04-19,8294.31,7063209984,16987887.000003617,-0.9452191857919955,0.0195985670286681,8298.69,8138.78
214,2018-04-20,8845.83,8438110208,16989600.0,-0.8917711463134556,0.07671041453478254,8880.23,8244.54
213,2018-04-21,8895.58,7548550144,16991600.0,-0.40947252619998986,0.03903584557888706,8997.57,8652.15
212,2018-04-22,8802.46,6629899776,16993612.00005453,0.7941719587443259,0.024877143683067548,9001.64,8779.61
211,2018-04-23,8930.88,6925190144,16995525.0,-0.6739719571108742,0.019300940713341094,8958.55,8788.81
210,2018-04-24,9697.5,10678800384,16997500.0,-0.9127463406148251,0.09007716294656355,9732.61,8927.83
209,2018-04-25,8845.74,11083100160,16999062.000013568,0.9029064602106873,0.09746181591026927,9745.32,8799.84
208,2018-04-26,9281.51,8970559488,17000825.000026934,-1.0,0.06252396439961568,9281.51,8727.09
207,2018-04-27,8987.05,7566289920,17002561.999988873,1.0,0.041807713793359555,9375.47,8987.05
206,2018-04-28,9348.48,7805479936,17004162.000025675,-0.7350135388460715,0.05370684630847936,9412.09,8931.99
205,2018-04-29,9419.08,8853000192,17006150.0,-0.33441885250755143,0.0361400794529665,9531.49,9193.71
204,2018-04-30,9240.55,8673920000,17008061.999989178,0.524763960944802,0.032922382615946544,9477.14,9166.81
203,2018-05-01,9119.01,7713019904,17009975.000027414,-0.2496779321875997,0.039434814143049696,9255.88,8891.05
202,2018-05-02,9235.92,7558159872,17011825.0,-0.8293147733863595,0.026511873119082773,9256.52,9015.14
201,2018-05-03,9743.86,10207299584,17013624.999948684,-0.8214625192566151,0.06607992012103141,9798.33,9188.15
200,2018-05-04,9700.76,8217829888,17015450.0,-0.1881598012833796,0.019930895776391275,9779.2,9585.96
199,2018-05-05,9858.15,7651939840,17017386.99999493,-0.21040908753433307,0.02777033240277592,9964.5,9695.12
198,2018-05-06,9654.8,7222280192,17019162.000041433,0.20170986965402715,0.04823514952804934,9940.14,9465.25
197,2018-05-07,9373.01,7394019840,17021011.999987196,0.34849880272610223,0.04502745791635,9665.85,9231.53
196,2018-05-08,9234.82,7415869952,17022762.000017326,0.3608573646187867,0.03570884150403955,9462.75,9127.77
195,2018-05-09,9325.18,7226890240,17024750.0,-0.7110217403975053,0.037201869525669055,9374.76,9031.62
194,2018-05-10,9043.94,6906699776,17026700.0,0.9807605760576055,0.03812154459165603,9396.04,9040.52
193,2018-05-11,8441.49,8488520192,17028249.999940768,0.857160212604402,0.07273864017956559,9052.96,8394.46
192,2018-05-12,8504.89,6821380096,17030324.999970607,-0.27510422330976547,0.052284918213006376,8664.86,8223.5
191,2018-05-13,8723.94,5866379776,17032187.000025216,-0.737811484290363,0.04444019075825331,8773.55,8395.12
190,2018-05-14,8716.79,7364149760,17033825.000028677,-0.359524505505215,0.058894079030425615,8881.12,8367.97
189,2018-05-15,8510.38,6705710080,17035636.99999295,0.7159635540106468,0.04362225293187165,8836.19,8456.45
